"player_key","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","draft_info_available","fumbles_rec","fumbles_lost","fumbles_fum","interceptions_td","interceptions_yds","interceptions_int","receiving_td","receiving_yds","receiving_rec","rushing_td","rushing_yds","rushing_car","receiving_long","rushing_long","receiving_avg","rushing_avg"
"r j maryland",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,322,27,0,0,0,49,NA,11.9259259259259,NA
"randy pittman",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,208,23,3,37,7,35,14,9.04347826086956,5.28571428571429
"rayfield lotten",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,54,3,0,0,0,36,NA,18,NA
"reece adkins",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,133,9,0,0,0,51,NA,14.7777777777778,NA
"reece wilder",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"reed boyd",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,60,5,0,0,0,30,NA,12,NA
"reese brooks",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,1,0,0,0,17,NA,17,NA
"reese clark",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,125,10,0,0,0,22,NA,12.5,NA
"reid mikeska",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"reis kessel",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,335,15,0,0,0,50,NA,22.3333333333333,NA
"richard ransom",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,261,19,0,-1,1,27,0,13.7368421052632,-1
"richie anderson",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,273,29,0,0,0,24,NA,9.41379310344828,NA
"rico walker",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,100,9,0,0,0,30,NA,11.1111111111111,NA
"riley engelhard",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,21,2,0,0,0,17,NA,10.5,NA
"riley nowakowski",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,296,23,1,1,1,43,1,12.8695652173913,1
"riley williams",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,0,15,NA,15,NA
"river helms",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"robby preckel",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,4,1,0,131,34,4,14,4,3.85294117647059
"rocco ciocca",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,48,7,0,0,0,17,NA,6.85714285714286,NA
"rocky beers",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,7,388,31,0,0,0,48,NA,12.5161290322581,NA
"rocky lencioni",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,118,13,0,0,0,24,NA,9.07692307692308,NA
"rod gibbs",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,52,6,0,0,0,15,NA,8.66666666666667,NA
"roger saleapaga",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25,2,0,0,1,18,0,12.5,0
"rohan jones",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,519,19,1,10,2,62,5,27.3157894736842,5
"ryan brotherton",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ryan ghea",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,20,2,0,0,0,13,NA,10,NA
"ryan mcconnell",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,2,0,0,0,16,NA,11,NA
"ryan osborne",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,229,10,0,0,0,82,NA,22.9,NA
"ryan schwendeman",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,191,15,0,0,0,49,NA,12.7333333333333,NA
"ryan turley",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ryan tyler",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,1,6,3,NA,5,NA,2
"ryan ward",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,41,6,0,0,0,16,NA,6.83333333333333,NA
"ryan wolfer",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,37,2,0,0,0,19,NA,18.5,NA
"ryder kurtz",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,514,43,0,0,0,31,NA,11.953488372093,NA
"ryder kusch",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,60,13,0,0,0,19,NA,4.61538461538461,NA
"rylan green",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,50,4,0,0,0,23,NA,12.5,NA
"rylan schlepp",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,8,0,0,0,15,NA,5.375,NA
"sage ennis",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,5,179,18,0,0,0,25,NA,9.94444444444444,NA
"sam albee",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,131,9,0,0,0,64,NA,14.5555555555556,NA
"sam lee",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,40,2,0,0,0,20,NA,20,NA
"sam olson",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,103,14,0,0,0,16,NA,7.35714285714286,NA
"sam roush",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,2,545,49,0,0,0,69,NA,11.1224489795918,NA
"sam west",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,35,4,0,15,1,13,15,8.75,15
"samuel cornett",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,4,0,0,0,6,NA,0,NA
"saul diaz",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"sawyer burt",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA
"scott moore",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,46,6,0,0,0,20,NA,7.66666666666667,NA
"scott raymond",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,104,12,0,5,1,21,5,8.66666666666667,5
"seamus gilmartin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,366,28,0,0,0,34,NA,13.0714285714286,NA
"sean brodnik",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"sean clarke",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,42,6,0,0,0,20,NA,7,NA
"sean mcelwain",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,186,12,0,0,0,40,NA,15.5,NA
"sean o brien",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,99,15,0,0,0,19,NA,6.6,NA
"sean ward",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,0,0,9,NA,9,NA
"sean welde",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"seth adams",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,33,3,0,0,0,16,NA,11,NA
"seydou traore",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,361,34,0,0,0,55,NA,10.6176470588235,NA
"shamar easter",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,17,2,0,0,0,15,NA,8.5,NA
"si stovall",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"simon mapa",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,42,3,0,0,0,22,NA,14,NA
"spencer mermans",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"steve brown",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,33,3,0,0,0,26,NA,11,NA
"steven gorski",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"steven mahar jr",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,107,8,0,0,0,35,NA,13.375,NA
"stone eby",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"taharin sudderth",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,56,5,0,0,1,17,0,11.2,0
"tahmir ellis",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,24,2,0,0,0,24,NA,12,NA
"tanner arkin",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,91,11,0,0,0,28,NA,8.27272727272727,NA
"tanner koziol",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,651,65,0,0,0,50,NA,10.0153846153846,NA
"tanner lemaster",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,69,5,0,0,0,33,NA,13.8,NA
"tate hoover",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,0,0,9,NA,9,NA
"taysire williams",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,21,1,0,0,0,21,NA,21,NA
"tayvion galloway",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,2,0,0,0,20,NA,11,NA
"terik mulder",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,198,19,0,0,0,50,NA,10.4210526315789,NA
"terrance carter",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,530,43,0,12,1,50,12,12.3255813953488,12
"theo melin ohrstrom",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,167,18,0,0,0,28,NA,9.27777777777778,NA
"thomas wadsworth",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,27,3,0,0,0,12,NA,9,NA
"titus lyons",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0,0,0,3,94,12,0,0,0,24,NA,7.83333333333333,NA
"titus rohrer",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,1,0,0,0,16,NA,16,NA
"tj johnson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,7,1,0,0,0,7,NA,7,NA
"tk paisant",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,2,0,0,0,9,NA,5.5,NA
"toby payne",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,387,36,0,0,1,48,0,10.75,0
"tommy arnold",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"tony livingston",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,119,11,0,0,0,38,NA,10.8181818181818,NA
"trace bruckler",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,64,5,0,0,0,23,NA,12.8,NA
"tracy stephens",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,18,2,0,0,0,14,NA,9,NA
"trae swartz",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,51,4,0,0,0,31,NA,12.75,NA
"travaunta abner",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,3,380,35,0,0,0,33,NA,10.8571428571429,NA
"travis plugge",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"travon jones",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,213,23,0,0,0,33,NA,9.26086956521739,NA
"tray kuntz",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,2,0,0,0,4,NA,2,NA
"tre williams iii",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,319,25,0,0,0,56,NA,12.76,NA
"trent thomas",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,34,4,0,0,0,16,NA,8.5,NA
"trevor wilson",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,193,22,0,0,0,30,NA,8.77272727272727,NA
"trey dez green",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,353,29,0,0,0,30,NA,12.1724137931034,NA
"trey leckner",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,3,123,21,0,0,0,19,NA,5.85714285714286,NA
"trey mcdonald",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,11,3,0,0,0,7,NA,3.66666666666667,NA
"trey miller",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,88,12,0,0,0,16,NA,7.33333333333333,NA
"tripp walsh",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,0,0,9,NA,9,NA
"troy grizzle",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,10,1,0,0,0,10,NA,10,NA
"tucker ashcraft",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,2,0,0,0,6,NA,5,NA
"ty brown",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,31,4,0,0,0,13,NA,7.75,NA
"ty lockwood",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,2,0,0,0,16,NA,15,NA
"ty stamey",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,6,0,0,0,25,NA,7.16666666666667,NA
"ty washington",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,34,5,0,0,0,14,NA,6.8,NA
"ty yocum",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,1,0,4,1,11,4,11,4
"tyler bonkowski",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"tyler fortenberry",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,279,31,0,0,0,28,NA,9,NA
"tyler glover",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12,6,NA,5,NA,2
"tyler little",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,71,6,0,0,0,28,NA,11.8333333333333,NA
"tyler moore",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,118,7,0,0,0,31,NA,16.8571428571429,NA
"tyler nansel",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,50,5,0,0,0,30,NA,10,NA
"tyler nix",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,4,0,0,0,7,NA,4,NA
"tyler picinic",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,3,0,0,0,8,NA,4.66666666666667,NA
"tyler siddons",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,37,4,0,0,0,17,NA,9.25,NA
"tyreke jinks",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,37,5,0,0,0,13,NA,7.4,NA
"tyronne hayes",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,36,4,0,0,0,16,NA,9,NA
"vance nicklaus",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,21,1,0,0,0,21,NA,21,NA
"var keyes gumms",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,168,11,0,0,0,27,NA,15.2727272727273,NA
"victor aderungboye",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"vince benetti",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"walker lyons",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,223,20,0,0,0,26,NA,11.15,NA
"walker wallace",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"watson hafer",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,50,10,0,0,0,12,NA,5,NA
"wesley campbell vi",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"weston wolff",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"whit hobgood",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,55,3,0,0,0,33,NA,18.3333333333333,NA
"will anciaux",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,45,6,0,0,0,25,NA,7.5,NA
"will dixon",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,1,0,0,0,2,NA,2,NA
"will huggins",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,21,3,0,0,0,15,NA,7,NA
"will kacmarek",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,120,9,0,0,0,47,NA,13.3333333333333,NA
"will monney",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,39,3,0,0,0,23,NA,13,NA
"will roberts",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"will swanson",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,82,5,0,0,0,38,NA,16.4,NA
"will wood",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"will zundel",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"willie rodriguez",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,310,23,0,0,0,53,NA,13.4782608695652,NA
"winston williams",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,45,5,0,0,0,20,NA,9,NA
"wyatt sullivan",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,177,17,0,0,0,30,NA,10.4117647058824,NA
"zach atkins",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,149,20,1,0,0,22,0,7.45,NA
"zach courtney",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,64,5,0,0,0,23,NA,12.8,NA
"zach ortwerth",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,69,8,0,0,0,24,NA,8.625,NA
"zach russell",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,1,0,0,0,12,NA,12,NA
"zach witte",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,149,16,0,0,0,22,NA,9.3125,NA
"zack marshall",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,195,15,0,0,0,37,NA,13,NA
"zander turner",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,4,0,0,0,12,NA,3.75,NA
"zeke moore",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,2,0,0,0,4,NA,3.5,NA
"zy aire fletcher",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,47,2,0,0,0,27,NA,23.5,NA
