player_id,player_display_name,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,college_flag
NA,Will Kacmarek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,20,0.333333333333333,0,0,0,1
NA,Will Monney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,13,0,0,0,0,1
NA,Will Roberts,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Will Swanson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,20.5,0,0,0,0,1
NA,Will Wood,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Will Zundel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Willie Rodriguez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.09090909090909,28.1818181818182,0.0909090909090909,0,1,1,1
NA,Winston Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,15,0.333333333333333,0,0,0,1
NA,Wyatt Sullivan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.88888888888889,19.6666666666667,0.222222222222222,0,0,0,1
NA,Zach Atkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2.22222222222222,16.5555555555556,0,0,0,0,1
NA,Zach Courtney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,16,0,0,0,1,1
NA,Zach Ortwerth,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,11.5,0,0,0,0,1
NA,Zach Russell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,0,0,0,1
NA,Zach Witte,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,18.625,0.375,0,0,0,1
NA,Zack Marshall,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.14285714285714,27.8571428571429,0.142857142857143,0,0,0,1
NA,Zander Turner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,5,0,0,0,0,1
NA,Zeke Moore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.5,0,0,0,0,1
NA,Zy'Aire Fletcher,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,23.5,0,0,0,0,1
00-0024243,Marcedes Lewis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0030061,Zach Ertz,35,2,3,77,249,35,2,88,0,0,0,3.84615384615385,38.7692307692308,0.307692307692308,0,0,0,0
00-0030506,Travis Kelce,63,3,1,77,255,61,4,80,0.0588235294117647,0.0588235294117647,0,4.47058823529412,50.0588235294118,0.294117647058824,0,0,0,0
00-0031484,Chris Manhertz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,1.75,0,0,0,0,0
00-0031610,Darren Waller,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0.444444444444444,0,2.66666666666667,31.4444444444444,0.666666666666667,0,0,0,0
00-0032392,Austin Hooper,81,3,18,76,254,62,3,79,0,0,0,1.5,17.9375,0.125,0,0,0,0
00-0033090,Hunter Henry,35,2,4,77,250,27,1,89,0,0,0,3.28571428571429,41.9047619047619,0.380952380952381,0,0,0,0
00-0033110,Tyler Higbee,110,4,12,78,249,112,5,68,0,0,0,2.23076923076923,28.0769230769231,0.230769230769231,0,0,0,0
00-0033217,Mo Alie-Cox,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.18181818181818,10.6363636363636,0.0909090909090909,0,0,0,0
00-0033246,Johnny Mundt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,9.25,0,0,0,0,0
00-0033288,George Kittle,146,5,2,76,247,123,10,68,0.0833333333333333,-0.25,0,4.83333333333333,52.8333333333333,0.583333333333333,0,0,0,0
00-0033357,Taysom Hill,NA,NA,NA,NA,NA,NA,NA,NA,4,8.76923076923077,0.0769230769230769,0.846153846153846,7,0,0.153846153846154,0.0769230769230769,0.153846153846154,0
00-0033439,Pharaoh Brown,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,0.2,0,0,0,0,0
00-0033455,Anthony Firkser,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,10.6,0,0,0,0,0
00-0033576,Eric Saubert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,3.1,0,0.1,0,0,0
00-0033757,Robert Tonyan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.5,0,0,0,0,0
00-0033858,Jonnu Smith,NA,NA,NA,NA,NA,NA,NA,NA,0.5,3.88888888888889,0.0555555555555556,2.22222222222222,12.2777777777778,0.111111111111111,0.0555555555555556,0,0,0
00-0033881,Evan Engram,23,1,23,75,234,21,3,90,0.0555555555555556,0.388888888888889,0,2.94444444444444,27.0555555555556,0.0555555555555556,0,0,0,0
00-0033885,David Njoku,29,1,29,76,246,14,2,91,0,0,0,3,26.6363636363636,0.363636363636364,0,0,0,0
00-0034073,Ross Dwelley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1.75,0,0,0,0,0
00-0034159,Will Dissly,120,4,20,76,262,160,9,59,0,0,0,1.375,12.125,0,0,0,0,0
00-0034270,Tyler Conklin,157,5,20,75,254,147,7,62,0.166666666666667,0.333333333333333,0,1.16666666666667,16.8333333333333,0,0,0,0,0
00-0034351,Dallas Goedert,49,2,17,77,256,36,2,86,0.0625,0.0625,0.0625,4,39,0.75,0,0,0,0
00-0034365,Ian Thomas,101,4,1,76,259,101,6,71,0,0,0,1.44444444444444,12.6666666666667,0,0,0,0,0
00-0034383,Dalton Schultz,137,4,37,77,244,181,12,56,0,0,0,4.57894736842105,44,0.157894736842105,0,0,0,0
00-0034613,Tanner Hudson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.9,16.8,0.2,0,0,0,0
00-0034753,Mark Andrews,86,3,22,77,256,80,4,75,0.588235294117647,2.82352941176471,0.0588235294117647,2.82352941176471,24.8235294117647,0.294117647058824,0,0,0,0
00-0034798,Durham Smythe,123,4,23,77,253,186,13,55,0,0,0,0.666666666666667,4,0,0,0,0,0
00-0034829,Mike Gesicki,42,2,10,78,247,51,3,83,0,0,0,2.33333333333333,25.5833333333333,0.166666666666667,0,0,0,0
00-0034981,Foster Moreau,137,4,35,76,253,148,9,64,0,0,0,1,8.42857142857143,0,0,0,0,0
00-0035229,T.J. Hockenson,8,1,8,77,251,6,1,92,0.0666666666666667,0,0,3.4,29.2,0.2,0,0,0,0
00-0035249,Josh Oliver,69,3,5,77,249,102,7,71,0,0,0,1.25,13.3333333333333,0.333333333333333,0.0833333333333333,0,0,0
00-0035631,Drew Sample,52,2,20,77,255,72,5,77,0.0833333333333333,0.25,0,1.25,8.83333333333333,0.0833333333333333,0,0,0,0
00-0035644,Noah Fant,20,1,20,76,249,12,2,90,0,0,0,2.61538461538462,22.1538461538462,0.230769230769231,0,0,0,0
00-0035689,Dawson Knox,96,3,32,76,254,118,8,69,0,0,0,2.33333333333333,26.6111111111111,0.222222222222222,0,0,0,0
00-0035956,Giovanni Ricci,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0036040,Juwan Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.52941176470588,52.2941176470588,0.176470588235294,0,0,0,0
00-0036232,Harrison Bryant,115,4,9,77,243,77,4,74,0,0,0,0.833333333333333,4.66666666666667,0,0,0,0,0
00-0036244,Colby Parkinson,133,4,27,79,252,117,7,66,0,0,0,3,32.9411764705882,0.529411764705882,0,0,0,0
00-0036290,Cole Kmet,43,2,11,78,262,45,1,85,0.0555555555555556,0.0555555555555556,0,1.83333333333333,21,0.166666666666667,0,0,0,0
00-0036332,Josiah Deguara,94,3,30,74,242,NA,NA,NA,0,0,0,0.428571428571429,3,0.142857142857143,0,0,0,0
00-0036422,Adam Trautman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,13.9285714285714,0.0714285714285714,0,0,0,0
00-0036423,Albert Okwuegbunam,118,4,12,78,258,97,6,70,0,0,0,5,36,0,0,0,0,0
00-0036429,Charlie Woerner,190,6,11,77,244,NA,NA,NA,0,0,0,1.14285714285714,6.85714285714286,0,0,0,0,0
00-0036534,Shane Zylstra,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,20,0,0,0,0,0
00-0036590,Quintin Morris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.545454545454545,5,0.0909090909090909,0,0,0,0
00-0036628,John Bates,124,4,19,77,250,189,9,53,0,0,0,1.1,10.3,0.1,0.1,0,0,0
00-0036637,Noah Gray,162,5,18,75,240,164,7,59,0,0,0,1.5,12.7142857142857,0,0,0,0,0
00-0036741,Jack Stoll,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.666666666666667,5.11111111111111,0.111111111111111,0,0,0,0
00-0036754,Brock Wright,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,13.5,0.25,0,0,0,0
00-0036825,Feleipe Franks,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0,0,0,0,0,0,0,0
00-0036876,Kylen Granson,127,4,22,74,241,235,13,40,0,0,0,0.583333333333333,3.33333333333333,0,0,0,0,0
00-0036887,Luke Farrell,145,5,1,78,251,313,17,31,0,0,0,0.8,5.73333333333333,0.133333333333333,0.133333333333333,0,0,0
00-0036894,Pat Freiermuth,55,2,23,77,251,58,3,80,0,0,0,2.625,31.5,0.25,0,0,0,0
00-0036970,Kyle Pitts,4,1,4,78,245,2,1,94,0,0,0,5.17647058823529,54.5882352941176,0.294117647058824,0,0,0,0
00-0037004,Hunter Long,81,3,18,77,254,52,2,82,0,0,0,1.71428571428571,12.1428571428571,0.285714285714286,0,0,0,0
00-0037005,Tommy Tremble,83,3,20,75,241,93,4,73,0,0,0,1.875,16.9375,0.125,0,0,0,0
00-0037015,Sal Cannella,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,0
00-0037031,Nikola Kalinic,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0037086,Grant Calcaterra,198,6,20,76,241,282,16,42,0,0,0,1,8.44444444444444,0.111111111111111,0.111111111111111,0,0,0
00-0037112,Jake Tonges,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.33333333333333,30.5,0.416666666666667,0,0,0,0
00-0037252,Greg Dulcich,80,3,16,76,243,69,2,79,0.111111111111111,-0.777777777777778,0,2.88888888888889,37.2222222222222,0.111111111111111,0,0,0,0
00-0037277,Teagan Quitoriano,170,5,27,78,256,313,20,37,0,0,0,0,0,0,0,0,0,0
00-0037282,James Mitchell,177,5,34,76,249,197,11,55,0,0,0,1,9.33333333333333,0,0,0,0,0
00-0037292,Andrew Ogletree,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.363636363636364,2.45454545454545,0.0909090909090909,0,0,0,0
00-0037304,Connor Heyward,NA,NA,NA,NA,NA,NA,NA,NA,1.07142857142857,3.07142857142857,0.142857142857143,0.214285714285714,1.5,0.0714285714285714,0,0,0,0
00-0037306,John FitzPatrick,213,6,35,79,262,305,19,38,0,0,0,1.09090909090909,6.54545454545455,0.0909090909090909,0,0,0,0
00-0037311,Ko Kieft,218,6,40,77,265,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0037340,Zaire Mitchell-Paden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.666666666666667,5.66666666666667,0,0,0,0,0
00-0037348,Tanner Conner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.125,11.375,0,0,0,0,0
00-0037475,Stone Smartt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,8.66666666666667,0,0,0,0,0
00-0037539,Lucas Krull,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7.5,0,0,0,0,0
00-0037654,Tucker Fisk,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.2,0,0,0,0,0
00-0037744,Trey McBride,55,2,23,76,246,46,1,86,0,0,0,7.41176470588235,72.8823529411765,0.647058823529412,0,0,0,0
00-0037755,Jelani Woods,73,3,9,79,253,87,4,75,0,0,0,0.5,2,0,0,0,0,0
00-0037805,Jeremy Ruckert,101,3,37,78,252,78,3,77,0,0,0,1.64285714285714,12.7857142857143,0.0714285714285714,0,0,0,0
00-0037809,Chig Okonkwo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.29411764705882,32.9411764705882,0.117647058823529,0,0,0,0
00-0037838,Isaiah Likely,139,4,34,77,245,104,6,71,0,0,0,2.25,25.5833333333333,0.0833333333333333,0.0833333333333333,0,0,0
00-0038041,Jake Ferguson,129,4,24,77,250,176,10,58,0.0588235294117647,0.0588235294117647,0,4.82352941176471,35.2941176470588,0.470588235294118,0.0588235294117647,0,0,0
00-0038046,Charlie Kolar,128,4,23,79,252,113,7,70,0,0,0,0.769230769230769,10.9230769230769,0.153846153846154,0,0,0,0
00-0038115,Daniel Bellinger,112,4,7,77,253,98,5,71,0,0,0,1.46153846153846,22,0.153846153846154,0,0,0,0
00-0038129,Cade Otton,106,4,1,77,247,146,8,62,0,0,0,3.93333333333333,38.1333333333333,0.0666666666666667,0,0,0,0
00-0038394,Will Mallory,162,5,28,77,239,111,9,67,0,0,0,1,16,0,0,0,0,0
00-0038456,Travis Vokolek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0038498,E.J. Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0038547,Luke Schoonmaker,58,2,27,77,251,71,8,78,0,0,0,1,9.42857142857143,0,0,0,0,0
00-0038558,Darnell Washington,93,3,30,79,264,39,4,85,0,0,0,2.38461538461538,28,0.0769230769230769,0,0,0,0
00-0038564,Cameron Latu,101,3,38,76,242,181,14,51,0,0,0,0,0,0,0,0,0,0
00-0038589,Josh Whyle,147,5,13,79,248,117,10,65,0,0,0,0.857142857142857,6.14285714285714,0.142857142857143,0,0,0,0
00-0038590,Justin Shorter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0038643,Brayden Willis,247,7,30,76,241,277,19,38,0,0,0,0,0,0,0,0,0,0
00-0038710,Blake Whiteheart,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.222222222222222,0.444444444444444,0,0.111111111111111,0,0,0
00-0038720,Julian Hill,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.36363636363636,12.7272727272727,0,0.0909090909090909,0,0,0
00-0038735,Princeton Fant,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0038783,Nate Adkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0.142857142857143,0,0,0,0
00-0038809,Ben Sims,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,0
00-0038933,Dalton Kincaid,25,1,26,76,246,14,1,91,0,0,0,3.42857142857143,48.7142857142857,0.5,0,0,0,0
00-0038935,Brenton Strange,61,2,30,76,253,68,7,78,0,0,0,3.69230769230769,42.2307692307692,0.230769230769231,0,0,0,0
00-0038996,Tucker Kraft,78,3,15,77,254,61,6,79,0.125,0.375,0,4,61.125,0.75,0,0,0,0
00-0039041,Elijah Higgins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.76470588235294,17.7058823529412,0,0,0,0,0
00-0039050,Payne Durham,171,5,37,78,253,166,13,54,0,0,0,0.125,1.375,0,0,0,0,0
00-0039065,Sam LaPorta,34,2,3,75,245,43,5,84,0,0,0,4.44444444444444,54.3333333333333,0.333333333333333,0,0,0,0
00-0039066,Michael Mayer,35,2,4,77,249,19,2,90,0,0,0,2.69230769230769,25.2307692307692,0.0769230769230769,0,0,0,0
00-0039074,Davis Allen,175,5,41,78,245,155,12,57,0,0,0,1.6,13.8666666666667,0.2,0,0,0,0
00-0039144,Luke Musgrave,42,2,11,78,253,31,3,87,0,0,0,1.78571428571429,18.6428571428571,0,0,0,0,0
00-0039305,Jack Westover,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,1.6,0,0,0,0,0
00-0039338,Brock Bowers,13,1,13,75,243,13,1,92,0.166666666666667,0.166666666666667,0,5.33333333333333,56.6666666666667,0.583333333333333,0,0,0,0
00-0039356,Ja'Tavion Sanders,101,4,1,76,245,64,2,80,0,0,0,2.41666666666667,15.8333333333333,0.0833333333333333,0,0,0,0
00-0039359,Cade Stover,123,4,23,76,247,72,3,78,0.875,1.625,0,1.875,11.375,0,0,0,0,0
00-0039458,Brenden Bates,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.8,9.6,0,0,0,0,0
00-0039489,Hayden Rucci,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0039530,Brevyn Spann-Ford,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5625,5.625,0.0625,0,0,0,0
00-0039631,Cam Grandy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.5,0,0,0,0,0
00-0039648,David Martin-Robinson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.363636363636364,2.72727272727273,0.0909090909090909,0,0,0,0
00-0039686,Colson Yankoff,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,1.8,0,0,0,0,0
00-0039737,Tip Reiman,82,3,18,77,271,113,6,68,0,0,0,1,6,0,0,0,0,0
00-0039754,Devin Culp,246,7,26,75,231,219,15,49,0,0,0,0.25,1.5,0.25,0,0,0,0
00-0039793,AJ Barner,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.8,0.05,2.9,29.3,0.35,0.1,0,0,0
00-0039824,Jared Wiley,131,4,31,78,249,118,7,67,0,0,0,0.5,2,0,0,0,0,0
00-0039847,Theo Johnson,107,4,7,78,259,125,8,66,0,0,0,3,35.2,0.333333333333333,0,0,0,0
00-0039912,Ben Sinnott,53,2,21,76,250,93,4,72,0,0,0,1.22222222222222,12.6666666666667,0.111111111111111,0,0,0,0
00-0040058,Nick Kallerup,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0040126,Colston Loveland,10,1,10,78,248,7,2,92,0.0555555555555556,-0.111111111111111,0,3.88888888888889,50.3333333333333,0.333333333333333,0,0,0,0
00-0040128,Tyler Warren,14,1,14,78,256,6,1,93,0.352941176470588,0.470588235294118,0.0588235294117647,4.47058823529412,48.0588235294118,0.235294117647059,0.0588235294117647,0,0.0588235294117647,0
00-0040187,Mitchell Evans,163,5,27,77,258,97,8,71,0.0666666666666667,0.0666666666666667,0,1.26666666666667,11.4,0.133333333333333,0,0,0,0
00-0040189,Oronde Gadsden II,165,5,29,77,243,215,15,48,0,0,0,3.25,43.375,0.1875,0,0,0,0
00-0040194,Jackson Hawes,173,5,37,77,253,126,9,66,0,0,0,1.14285714285714,13.3571428571429,0.214285714285714,0,0,0,0
00-0040225,Thomas Fidone II,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
00-0040244,Moliki Matavao,248,7,32,78,260,167,12,56,0,0,0,2,10,0,0,0,0,0
00-0040363,Keleki Latu,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,11.6666666666667,0,0,0,0,0
00-0040488,Carter Runyon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,1,0,0,0,0,0
00-0040509,Ben Yurosek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,2.33333333333333,0,0.166666666666667,0,0,0
00-0040584,Gunnar Helm,120,4,18,77,241,79,6,76,0,0,0,2.75,22.3125,0.125,0,0,0,0
00-0040628,Drake Dabney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,1,0,0,0
00-0040663,Harold Fannin Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,0.8125,0.0625,4.5,45.6875,0.375,0,0.0625,0.0625,0
00-0040736,Mason Taylor,42,2,10,77,251,41,4,87,0,0,0,3.38461538461538,28.3846153846154,0.0769230769230769,0.0769230769230769,0,0,0
00-0040737,Terrance Ferguson,46,2,14,77,247,69,5,79,0.0769230769230769,0,0,0.923076923076923,19.2307692307692,0.230769230769231,0,0,0,0
00-0040739,Elijah Arroyo,50,2,18,77,250,36,3,87,0,0,0,1.15384615384615,13.7692307692308,0.0769230769230769,0,0,0,0
